Pixels	Line 8	Line 7	Line 6	Line 5	Line 4	Line 3	Line 2	Line 1
3149.000	149.274	203.867	99.096	537.133	193.127	260.525	410.729	557.452
3150.000	137.150	291.126	175.573	556.086	122.530	209.556	439.376	244.879
3151.000	170.118	223.182	220.021	591.215	138.851	228.694	253.102	461.910
3152.000	81.858	147.745	254.639	422.152	305.966	237.237	517.851	85.388
3153.000	200.573	226.365	188.726	356.514	265.848	69.526	256.955	142.744
3154.000	228.257	127.276	147.628	280.683	216.883	55.292	560.418	381.538
3155.000	147.980	170.495	361.084	318.241	344.052	289.975	143.321	114.340
3156.000	30.154	248.821	286.697	461.703	286.207	245.181	158.248	163.142
3157.000	20.749	109.743	417.012	482.248	123.172	60.805	311.562	447.097
3158.000	112.285	186.875	173.152	288.006	296.752	300.588	326.210	60.055
3159.000	81.683	193.798	214.615	440.388	449.549	168.110	558.136	76.112
3160.000	19.793	135.236	387.594	400.042	357.426	113.618	343.873	176.983
3161.000	37.083	202.491	486.496	442.010	555.176	43.766	243.220	256.027
3162.000	266.635	163.512	663.211	451.393	524.018	90.455	245.483	796.836
3163.000	183.199	163.882	377.590	343.873	296.586	168.610	420.567	102.487
3164.000	127.603	107.330	291.950	389.687	175.829	233.683	568.443	140.905
3165.000	106.731	50.178	456.533	369.569	184.376	217.310	304.617	30.526
3166.000	188.859	105.736	454.885	518.290	219.735	247.149	535.122	590.512
3167.000	152.952	276.335	177.625	245.332	268.214	251.569	411.121	318.241
3168.000	92.485	271.066	99.000	341.194	286.861	308.673	160.319	121.464
3169.000	28.174	230.449	30.847	562.018	246.240	219.163	438.770	192.590
3170.000	25.232	218.878	23.517	360.351	245.030	310.371	189.788	189.124
3171.000	59.756	236.495	73.442	390.831	348.542	554.039	401.588	64.937
3172.000	37.378	171.126	438.365	347.821	351.611	138.056	785.165	494.619
3173.000	71.063	34.713	249.735	472.339	302.431	430.120	545.441	790.582
3174.000	79.776	213.486	208.858	493.975	330.757	199.073	596.389	189.124
3175.000	135.236	276.656	394.273	755.170	429.120	172.518	393.507	324.817
3176.000	124.138	109.339	407.216	497.628	288.990	31.169	221.599	98.712
3177.000	35.801	243.973	262.554	443.635	175.573	140.447	322.386	124.569
3178.000	27.158	229.278	531.556	475.911	269.955	337.638	1118.533	26.360
3179.000	133.892	259.280	248.821	410.729	120.403	277.137	181.895	147.511
3180.000	230.302	403.137	314.807	237.832	123.172	210.675	620.671	276.174
3181.000	87.722	483.521	115.167	289.154	308.673	223.615	228.840	256.027
3182.000	101.221	435.541	87.541	139.420	251.875	243.973	595.682	131.447
3183.000	23.377	328.479	216.173	168.485	343.157	306.811	371.241	52.529
3184.000	143.090	445.262	185.689	164.872	400.815	167.484	363.472	158.006
3185.000	117.456	238.428	119.136	227.965	96.329	386.265	493.332	232.652
3186.000	87.541	428.720	351.068	108.734	140.905	125.432	216.173	199.618
3187.000	116.725	634.451	505.842	81.422	340.303	188.594	626.938	364.946
3188.000	111.265	316.178	194.605	256.182	194.739	217.310	467.736	272.976
3189.000	50.451	278.263	152.355	330.933	137.829	379.280	673.189	313.097
3190.000	14.312	262.398	38.807	288.826	348.722	355.240	353.786	38.807
3191.000	11.053	269.796	135.348	358.887	279.069	245.483	167.609	99.096
3192.000	68.324	203.179	329.880	388.925	221.025	270.272	234.421	330.933
3193.000	197.578	222.606	411.316	306.304	233.831	265.219	682.990	316.007
3194.000	101.124	164.624	431.322	383.615	89.813	87.271	636.154	243.823
3195.000	154.028	192.858	359.985	131.226	169.363	60.205	1019.173	173.025
3196.000	191.120	580.238	84.232	168.360	510.629	51.070	508.450	109.339
3197.000	234.274	450.573	90.088	532.224	629.356	175.573	414.454	257.729
3198.000	283.601	521.150	320.483	359.070	381.161	126.623	353.786	183.722
3199.000	153.190	285.555	261.616	312.073	352.698	210.395	296.918	209.695
3200.000	112.490	188.329	276.656	633.722	620.671	101.512	518.070	371.613
3201.000	274.893	398.500	282.140	564.538	555.403	168.610	287.024	984.656
3202.000	153.429	324.469	104.450	302.263	271.066	209.695	465.235	480.766
3203.000	128.258	323.253	285.555	576.756	263.650	244.728	530.000	252.641
3204.000	307.149	161.666	268.372	461.081	222.750	248.669	191.120	129.463
3205.000	113.002	424.733	217.025	469.616	173.025	315.492	276.816	594.741
3206.000	126.623	187.799	364.024	110.452	126.623	254.331	233.831	468.780
3207.000	250.651	397.730	444.652	126.298	153.669	158.370	288.006	98.425
3208.000	238.875	392.168	454.885	518.510	185.558	159.587	285.555	519.829
3209.000	210.675	245.332	389.687	231.622	268.056	215.181	447.505	177.882
3210.000	166.736	221.312	300.755	807.496	307.995	87.993	508.668	724.459
3211.000	187.931	177.754	392.550	310.881	458.391	108.734	457.978	436.751
3212.000	105.935	200.847	291.291	178.527	429.720	183.330	509.975	173.025
3213.000	180.207	233.683	104.746	72.124	267.898	116.205	307.995	205.801
3214.000	120.297	96.804	772.775	126.189	255.873	121.571	376.840	125.864
3215.000	26.509	89.630	446.485	112.285	137.716	279.069	451.188	201.120
3216.000	18.402	116.309	258.970	108.332	76.365	257.574	630.568	111.978
3217.000	51.623	153.788	82.120	322.040	27.969	115.063	296.087	448.322
3218.000	131.226	162.895	109.137	93.602	77.976	241.568	1070.327	395.231
3219.000	138.169	176.726	133.223	191.521	212.078	251.722	1430.433	461.495
3220.000	32.421	220.021	192.858	210.535	217.452	251.416	434.937	77.041
3221.000	65.560	186.743	148.567	387.594	58.347	243.973	438.163	385.507
3222.000	26.708	118.610	208.579	224.192	161.053	243.371	383.048	374.409
3223.000	18.609	203.592	147.745	132.778	304.280	44.085	342.086	485.007
3224.000	46.160	84.055	319.620	116.205	268.214	72.453	324.121	229.863
3225.000	91.652	101.609	439.376	192.724	106.532	299.418	434.334	271.384
3226.000	235.605	168.485	157.400	148.567	417.998	623.559	604.666	550.637
3227.000	94.632	128.805	414.061	155.468	374.409	457.358	364.761	147.511
3228.000	39.108	152.355	278.424	372.357	306.304	431.522	342.264	356.332
3229.000	59.681	142.744	205.386	357.243	100.833	102.292	278.102	62.548
3230.000	82.909	146.691	201.531	288.826	286.044	460.874	342.264	306.304
3231.000	85.655	201.668	182.286	312.073	711.530	603.955	457.978	167.360
3232.000	120.615	114.443	10.640	466.693	412.491	397.730	470.453	1192.000
3233.000	185.032	308.334	18.818	601.112	314.122	351.611	482.884	622.114
3234.000	97.755	140.105	6.815	70.090	319.102	338.347	620.190	240.070
3235.000	98.904	120.297	123.923	126.949	336.398	158.248	302.263	322.906
3236.000	233.388	135.123	110.249	255.718	524.460	675.194	532.224	128.148
3237.000	266.163	142.514	109.440	278.102	170.748	223.903	371.613	251.110
3238.000	64.937	292.775	40.080	513.468	362.553	123.923	403.912	296.752
3239.000	62.701	468.153	225.640	558.592	889.846	129.133	265.062	148.685
3240.000	104.746	120.403	598.748	183.591	337.106	197.036	457.565	359.802
3241.000	156.795	220.738	98.520	225.205	195.548	257.419	296.419	521.811
3242.000	215.748	166.736	122.103	270.431	232.210	277.780	242.919	172.518
3243.000	212.359	242.468	348.181	98.904	268.056	269.321	318.413	201.257
3244.000	428.720	522.032	167.859	187.271	288.334	267.108	588.871	38.687
3245.000	153.908	189.655	220.165	144.015	373.475	138.056	521.150	740.916
3246.000	113.824	316.350	166.487	202.766	168.987	197.036	349.082	169.112
3247.000	165.120	242.018	164.748	497.843	250.346	169.614	250.957	353.423
3248.000	302.263	103.958	175.190	415.437	231.475	154.747	165.989	456.121
3249.000	334.100	97.755	245.634	230.889	194.470	386.265	124.569	117.875
3250.000	157.521	444.245	309.182	175.573	240.668	220.451	446.281	264.277
3251.000	27.765	320.483	431.322	480.343	349.804	220.451	323.948	448.322
3252.000	12.750	435.340	316.522	503.241	492.903	275.533	369.755	425.330
3253.000	10.452	158.613	196.900	723.680	326.210	295.589	549.053	536.016
3254.000	107.230	169.992	271.066	374.595	462.533	400.815	798.471	228.840
3255.000	179.301	425.728	473.388	686.526	356.332	353.242	560.875	84.055
3256.000	153.071	197.985	471.920	743.283	447.914	270.590	394.464	396.191
3257.000	201.531	177.111	165.741	1026.581	167.984	284.089	421.359	307.318
3258.000	164.748	164.872	492.046	307.995	67.053	248.212	478.441	348.361
3259.000	117.666	221.455	599.930	324.121	195.278	200.984	646.909	386.645
3260.000	72.782	22.453	298.917	409.361	118.820	395.231	258.504	450.778
3261.000	147.159	110.148	444.245	435.139	179.301	620.671	444.855	232.504
3262.000	177.882	126.298	299.418	233.683	604.192	363.104	423.342	327.780
3263.000	121.997	203.592	287.188	341.015	159.953	398.500	272.817	153.669
3264.000	81.335	89.174	300.421	164.006	147.511	571.899	574.672	553.131
3265.000	166.985	175.957	214.615	304.112	355.786	409.361	329.004	442.213
3266.000	247.301	361.635	132.333	447.301	392.168	345.485	335.336	377.027
3267.000	129.573	125.973	340.659	426.724	832.644	170.748	68.244	152.355
3268.000	210.395	302.935	843.540	196.088	537.805	214.333	607.755	374.222
3269.000	186.875	226.365	119.874	62.472	750.139	299.919	347.102	143.090
3270.000	212.922	285.229	463.987	245.786	259.436	564.079	338.703	291.291
3271.000	256.027	402.169	189.390	439.781	35.398	388.925	287.188	314.636
3272.000	104.944	195.953	255.564	568.443	145.525	405.077	328.654	181.245
3273.000	230.302	144.247	646.909	273.136	205.386	145.408	324.817	274.893
3274.000	252.795	105.043	388.925	346.383	171.000	151.285	118.715	109.945
3275.000	151.167	136.699	319.965	359.985	166.362	169.238	168.987	256.800
3276.000	99.192	262.241	416.224	433.329	73.773	153.908	225.785	297.417
3277.000	132.556	487.348	151.879	726.539	168.861	97.660	248.364	171.631
3278.000	199.891	547.471	399.464	658.745	233.241	190.454	369.198	137.490
3279.000	165.368	400.042	215.323	513.031	158.006	504.975	520.930	150.337
3280.000	152.952	512.812	326.210	95.856	269.955	407.411	262.085	124.461
3281.000	221.886	249.125	302.599	466.901	177.625	351.973	246.846	367.161
3282.000	295.755	178.398	252.795	204.143	205.801	257.729	254.024	872.372
3283.000	278.908	163.882	294.429	196.088	374.969	280.522	150.219	236.198
3284.000	261.616	132.222	164.872	150.456	159.830	486.071	211.376	443.838
3285.000	275.854	100.639	120.933	109.642	272.976	515.219	67.212	101.415
3286.000	172.518	292.280	155.950	316.350	512.375	523.577	289.646	118.925
3287.000	137.263	196.088	130.673	60.055	187.007	309.521	253.409	134.899
3288.000	201.531	159.221	20.837	141.364	156.191	437.760	221.886	268.372
3289.000	141.593	349.623	172.518	95.668	369.013	670.938	452.624	287.024
3290.000	94.257	408.971	178.398	180.077	574.904	404.688	209.556	217.595
3291.000	102.194	165.989	165.865	403.331	310.711	266.793	204.005	350.346
3292.000	272.179	221.025	224.048	128.695	268.372	375.156	244.426	131.779
3293.000	299.418	154.867	201.668	326.558	341.907	543.639	124.892	76.028
3294.000	193.663	282.789	144.015	277.298	609.184	646.909	322.040	120.509
3295.000	214.333	216.173	52.669	313.951	799.562	375.156	597.332	327.256
3296.000	204.833	313.780	323.253	288.990	641.764	276.335	725.499	311.051
3297.000	199.209	287.842	40.324	449.345	479.075	586.999	598.276	280.037
3298.000	152.952	247.756	305.628	222.894	422.548	436.751	959.681	325.687
3299.000	218.022	104.845	266.005	62.701	501.511	108.332	219.878	332.691
3300.000	196.629	159.709	360.718	201.668	414.847	106.432	165.120	182.807
3301.000	39.410	332.867	253.102	31.982	457.358	149.628	350.165	139.420
3302.000	36.731	323.600	190.987	54.150	349.082	210.675	538.029	252.181
3303.000	41.497	415.240	148.567	652.567	125.648	309.691	236.198	382.859
3304.000	26.708	154.747	83.613	388.925	228.986	245.332	106.034	273.934
3305.000	104.746	170.369	102.389	137.943	212.359	230.595	350.526	562.476
3306.000	146.108	221.599	114.133	99.769	74.688	506.711	538.476	730.968
3307.000	187.535	24.894	166.611	124.892	82.382	524.681	548.601	194.201
3308.000	211.657	50.246	77.465	175.062	160.197	373.662	504.758	312.585
3309.000	83.790	72.453	391.977	70.738	199.481	291.456	459.011	287.679
3310.000	26.808	96.045	98.042	163.388	226.220	101.027	298.583	165.368
3311.000	72.288	93.602	399.657	179.172	346.562	122.637	559.961	136.811
3312.000	128.476	68.723	345.306	95.479	52.949	158.491	339.591	324.295
3313.000	93.789	147.628	271.861	267.108	180.725	491.404	625.247	453.651
3314.000	101.221	245.181	522.914	202.766	186.084	313.439	267.582	161.789
3315.000	189.124	170.874	232.652	90.363	200.984	83.261	389.497	234.865
3316.000	102.194	67.608	51.762	59.831	247.908	464.610	461.288	328.130
3317.000	110.553	273.774	246.088	44.021	235.901	757.293	305.122	292.280
3318.000	200.573	531.779	99.288	216.741	221.025	745.916	410.338	310.201
3319.000	147.042	542.290	322.559	197.713	620.911	496.982	246.088	255.410
3320.000	100.542	263.023	343.873	239.621	293.767	386.265	149.864	127.603
3321.000	217.025	154.387	225.785	609.660	239.771	467.527	686.526	367.161
3322.000	186.743	311.051	186.216	35.112	164.129	472.968	462.533	479.075
3323.000	150.101	373.849	117.247	189.522	366.976	766.082	328.305	622.355
3324.000	134.675	485.645	152.117	82.558	233.683	339.769	326.733	276.174
3325.000	170.621	304.280	133.557	63.775	108.232	135.573	331.635	219.163
3326.000	167.734	153.310	190.987	173.279	201.120	206.632	282.627	207.883
3327.000	219.020	435.139	111.672	270.907	359.802	321.347	454.473	351.068
3328.000	109.339	42.309	115.063	160.441	227.383	371.799	428.121	252.335
3329.000	25.524	77.720	208.858	214.050	166.611	443.431	271.702	277.780
3330.000	195.278	124.138	179.818	362.553	311.903	433.530	341.015	172.137
3331.000	127.712	102.976	163.018	195.818	395.423	352.517	284.577	240.369
3332.000	64.239	276.174	82.295	52.040	357.973	259.436	255.102	427.921
3333.000	311.221	288.334	10.020	102.878	304.112	288.990	433.931	454.268
3334.000	455.091	365.499	50.314	915.360	362.920	585.364	421.161	538.924
3335.000	364.761	227.965	117.666	446.077	435.340	343.157	304.785	334.630
3336.000	326.210	381.727	169.489	281.654	448.527	218.164	434.736	207.604
3337.000	305.460	200.300	97.755	203.316	430.721	191.654	600.875	157.400
3338.000	361.084	105.637	20.970	110.350	278.263	261.460	473.808	96.994
3339.000	323.253	339.769	216.883	43.383	96.804	390.449	184.245	288.990
3340.000	158.734	323.948	175.318	270.431	99.096	396.576	292.280	508.886
3341.000	133.892	129.243	307.149	127.603	314.978	506.277	261.616	526.008
3342.000	158.006	202.629	117.143	134.116	327.605	283.439	338.347	110.046
3343.000	165.616	114.856	41.373	474.018	271.384	106.930	144.131	117.038
3344.000	54.934	35.341	144.131	103.368	479.497	53.654	290.468	239.472
3345.000	25.719	83.261	136.473	46.357	341.550	47.414	126.623	281.330
3346.000	130.012	192.590	111.570	372.916	298.583	179.689	73.607	391.977
3347.000	178.269	119.980	166.611	117.456	388.165	295.258	78.830	703.316
3348.000	71.470	130.122	230.156	155.108	720.050	753.049	347.641	504.975
3349.000	38.208	156.553	386.076	239.174	139.420	861.858	410.925	404.883
3350.000	96.424	135.011	717.463	432.325	189.788	423.739	252.948	593.564
3351.000	153.429	270.272	446.893	172.264	201.257	573.747	163.265	226.365
3352.000	83.790	172.391	702.548	204.557	169.112	826.806	163.388	130.343
3353.000	88.265	205.524	244.577	675.194	138.056	459.838	398.885	203.729
3354.000	263.023	237.089	57.685	117.770	167.110	263.806	367.346	47.747
3355.000	149.510	117.247	133.557	80.207	92.022	275.854	426.924	60.805
3356.000	13.378	19.665	262.085	125.973	162.280	194.470	351.430	52.110
3357.000	93.229	11.182	344.589	219.878	129.353	162.649	307.656	343.694
3358.000	323.427	76.196	361.268	437.760	152.475	168.110	387.404	182.155
3359.000	308.334	285.229	621.874	114.546	250.193	218.449	357.061	292.775
3360.000	230.742	156.916	538.700	37.142	165.741	220.881	196.088	299.585
3361.000	149.628	392.932	255.102	265.376	259.436	153.908	237.535	446.893
3362.000	47.813	303.439	239.323	188.859	280.037	151.048	173.406	502.592
3363.000	24.082	13.343	219.306	224.915	366.237	309.351	470.035	405.271
3364.000	39.048	165.865	283.764	424.733	140.333	287.515	890.710	337.283
3365.000	54.221	67.212	239.024	177.239	207.326	263.650	423.541	246.088
3366.000	106.233	178.269	195.818	98.904	207.604	298.083	255.564	226.510
3367.000	188.461	317.037	219.449	263.180	416.027	530.889	252.335	248.060
3368.000	367.531	473.388	317.897	207.049	377.777	552.450	370.126	162.772
3369.000	435.340	314.122	425.927	321.867	429.320	466.693	617.070	362.002
3370.000	350.707	32.586	341.729	321.174	468.989	523.577	370.869	313.951
3371.000	208.022	167.110	308.503	332.339	381.915	301.928	270.590	329.530
3372.000	159.830	389.306	149.156	96.140	342.086	232.799	244.879	481.825
3373.000	121.358	233.831	75.944	225.060	317.037	373.103	395.999	392.168
3374.000	117.666	37.024	81.422	220.451	506.277	354.694	403.137	453.856
3375.000	185.163	84.498	62.930	273.136	427.921	379.467	413.472	411.316
3376.000	470.035	263.963	45.963	47.148	159.465	565.685	330.406	557.452
3377.000	562.476	129.682	89.996	57.101	90.363	743.283	520.049	436.347
3378.000	205.109	46.950	512.812	319.102	372.357	346.922	848.312	609.184
3379.000	130.784	50.041	281.978	202.217	321.174	232.063	1415.507	400.042
3380.000	154.867	420.171	422.747	42.876	309.012	531.334	1032.464	458.391
3381.000	106.831	243.823	262.085	176.341	131.115	439.174	189.124	525.787
3382.000	121.890	289.482	108.634	195.818	180.596	231.182	176.085	549.506
3383.000	144.015	227.528	128.914	301.928	200.710	553.131	199.073	392.359
3384.000	161.666	153.190	362.185	147.042	220.881	752.255	254.947	179.818
3385.000	215.040	145.641	312.926	205.662	194.605	520.930	306.304	206.494
3386.000	111.061	176.085	474.018	23.799	208.718	680.470	502.808	460.045
3387.000	27.714	132.778	333.395	349.082	58.053	341.372	419.775	498.921
3388.000	112.797	277.620	321.520	473.388	230.742	440.794	266.005	240.968
3389.000	349.443	224.771	421.161	392.741	320.829	673.440	460.045	195.683
3390.000	517.631	165.120	66.659	443.635	297.084	458.804	756.231	441.402
3391.000	341.015	268.846	113.207	424.534	166.736	208.300	709.729	440.794
3392.000	137.376	65.560	100.930	367.161	222.894	141.249	260.525	499.136
3393.000	210.115	242.468	223.615	250.346	143.090	403.524	505.625	541.392
3394.000	195.683	375.717	293.436	98.329	150.337	510.411	470.244	774.654
3395.000	98.616	135.797	207.326	116.830	176.726	452.624	538.252	488.841
3396.000	203.454	67.291	492.475	53.654	387.784	437.760	420.765	425.330
3397.000	208.300	101.221	61.939	35.112	214.050	397.922	287.024	223.903
