Pixels	Line 8	Line 7	Line 6	Line 5	Line 4	Line 3	Line 2	Line 1
3145.000	359.802	149.274	139.990	102.682	115.581	177.368	224.337	228.986
3146.000	288.170	86.551	96.804	52.319	129.353	251.569	192.590	131.890
3147.000	99.866	91.098	132.889	159.709	188.991	226.655	128.695	41.311
3148.000	151.642	166.238	381.727	420.171	291.291	110.655	239.323	117.770
3149.000	251.263	164.996	148.685	331.987	149.746	121.146	293.271	292.610
3150.000	198.937	194.739	159.830	273.295	220.881	232.210	209.835	303.439
3151.000	62.396	223.759	169.992	353.968	272.817	479.920	352.335	115.789
3152.000	61.257	131.226	272.339	195.953	109.642	429.520	528.224	156.795
3153.000	235.161	38.447	291.456	198.257	218.735	263.650	211.797	139.762
3154.000	487.987	21.998	245.786	470.663	128.805	218.592	123.279	91.006
3155.000	287.188	46.094	222.894	320.656	150.574	158.491	371.799	257.729
3156.000	191.521	59.012	202.080	274.893	187.271	218.735	380.973	392.359
3157.000	265.376	99.384	127.276	283.276	164.624	277.298	235.457	240.668
3158.000	401.395	118.715	215.181	161.421	233.536	360.351	241.418	321.693
3159.000	283.114	191.387	282.789	146.691	333.571	379.467	309.012	480.766
3160.000	142.975	238.130	155.950	202.629	178.011	206.632	221.886	103.958
3161.000	110.655	276.335	52.879	192.724	88.537	171.000	95.668	157.763
3162.000	169.992	169.740	76.112	108.332	118.610	108.433	63.084	246.543
3163.000	292.775	65.952	77.550	55.292	84.942	111.978	76.365	217.025
3164.000	287.351	50.795	155.348	104.154	45.832	291.785	173.787	123.708
3165.000	148.332	108.031	220.021	248.364	468.780	299.752	205.801	113.207
3166.000	269.321	117.666	179.430	283.439	178.269	426.924	257.109	113.207
3167.000	431.723	116.205	183.460	418.392	110.960	553.585	258.659	105.142
3168.000	423.739	161.911	454.885	352.154	197.036	705.621	193.395	137.037
3169.000	182.546	128.586	330.933	239.323	237.089	935.028	173.787	228.257
3170.000	179.689	148.332	218.449	161.053	295.092	527.116	240.369	122.317
3171.000	198.392	322.733	71.715	284.414	425.330	268.214	204.695	422.548
3172.000	96.614	614.914	183.199	245.332	164.129	275.693	74.105	275.213
3173.000	96.424	480.978	352.698	266.163	104.549	302.767	109.945	179.043
3174.000	233.978	208.300	296.253	195.683	261.304	349.984	129.133	526.451
3175.000	342.443	410.729	400.236	240.070	203.867	439.174	136.924	197.849
3176.000	278.908	173.533	307.487	383.615	300.086	413.276	253.870	300.923
3177.000	151.760	245.332	195.683	215.464	47.148	447.097	333.748	179.818
3178.000	189.257	399.464	532.669	111.774	133.557	285.881	247.301	133.669
3179.000	123.279	241.418	374.595	189.522	117.247	68.723	186.743	232.799
3180.000	224.481	117.980	105.836	134.563	315.835	217.025	246.694	494.404
3181.000	88.356	239.174	129.353	28.843	181.375	414.650	135.123	99.288
3182.000	177.625	57.685	179.172	35.055	91.282	409.947	129.792	168.610
3183.000	313.780	12.958	168.360	99.577	128.805	428.720	187.139	153.788
3184.000	314.122	96.994	220.021	97.279	218.164	462.325	68.803	201.668
3185.000	342.086	442.619	200.984	81.335	203.041	437.961	70.090	117.247
3186.000	303.439	539.597	51.971	277.620	237.981	411.708	205.247	348.361
3187.000	152.594	434.937	218.164	222.894	12.003	320.137	307.656	329.705
3188.000	38.807	361.635	223.182	125.216	38.867	257.109	260.213	358.339
3189.000	103.270	331.460	211.937	232.210	155.108	239.771	153.429	307.487
3190.000	375.530	300.421	161.053	200.437	104.549	196.629	168.110	131.668
3191.000	427.722	361.268	214.191	176.085	109.541	172.518	305.460	243.672
3192.000	422.747	180.077	260.992	151.523	345.844	251.875	285.555	297.417
3193.000	197.578	175.701	410.534	213.063	281.330	255.564	257.729	230.156
3194.000	113.721	247.453	295.755	164.624	65.404	192.189	303.775	194.739
3195.000	328.305	310.201	265.848	79.948	110.249	375.717	284.577	239.024
3196.000	310.541	163.882	245.332	373.475	173.787	384.750	320.656	244.577
3197.000	535.346	222.030	98.425	318.585	108.634	275.213	339.413	216.315
3198.000	536.463	197.307	156.553	212.359	107.030	499.567	381.350	416.618
3199.000	330.056	283.601	210.255	459.011	285.555	422.152	416.421	498.490
3200.000	167.984	229.717	105.836	151.404	231.329	142.744	371.427	352.698
3201.000	123.065	180.466	181.115	57.906	283.764	262.241	269.638	185.689
3202.000	246.240	88.719	151.760	144.015	109.945	335.513	221.168	195.548
3203.000	211.797	89.448	53.371	203.179	83.702	284.903	217.452	234.569
3204.000	177.368	78.146	142.514	150.574	179.430	240.219	213.627	337.460
3205.000	279.069	74.521	108.634	86.102	265.376	272.020	319.447	309.691
3206.000	77.550	120.403	160.930	94.163	140.791	620.430	409.361	188.064
3207.000	173.279	49.836	192.724	105.142	179.043	303.103	366.237	288.662
3208.000	249.278	77.720	278.424	121.464	134.787	137.263	277.620	266.163
3209.000	73.111	288.826	356.696	161.421	183.983	416.618	264.748	266.793
3210.000	131.115	250.193	599.221	321.867	291.456	549.506	119.558	191.254
3211.000	291.785	146.808	345.665	322.559	355.058	383.237	96.235	270.272
3212.000	197.036	205.801	92.392	271.861	226.075	344.947	302.096	246.088
3213.000	86.551	120.933	169.238	296.586	158.491	583.497	271.861	222.606
3214.000	219.020	86.820	90.088	274.253	399.078	419.182	256.336	24.991
3215.000	264.591	106.631	20.009	269.321	677.704	222.318	190.720	22.775
3216.000	217.452	150.219	59.756	339.236	320.656	189.124	95.668	142.398
3217.000	75.440	112.183	148.803	280.683	162.895	321.867	87.632	102.096
3218.000	88.084	77.041	232.504	268.530	354.149	336.752	81.161	221.025
3219.000	79.173	23.988	133.112	264.277	165.244	204.557	93.136	259.902
3220.000	87.722	86.461	20.268	227.965	145.408	587.467	79.948	317.209
3221.000	129.792	230.449	15.580	275.053	142.744	379.092	123.065	267.424
3222.000	155.348	173.406	77.380	299.084	186.479	96.709	114.236	52.040
3223.000	109.844	157.884	145.641	337.283	265.848	225.495	73.359	109.945
3224.000	123.279	156.553	161.175	243.371	156.433	202.080	85.566	149.392
3225.000	163.388	227.092	185.426	171.379	431.923	146.925	175.701	671.188
3226.000	178.914	206.771	223.470	260.525	127.712	251.110	185.295	73.856
3227.000	139.420	104.154	148.685	212.922	100.155	281.654	226.220	129.133
3228.000	153.071	154.867	89.356	292.610	255.564	291.456	257.884	191.788
3229.000	71.715	130.673	89.996	210.955	280.360	312.073	96.235	96.235
3230.000	19.750	65.014	173.152	148.685	164.253	231.916	158.613	319.965
3231.000	29.679	58.273	351.430	223.903	26.409	164.129	164.996	75.524
3232.000	48.282	14.458	127.276	438.365	74.438	108.734	64.626	86.461
3233.000	107.430	23.893	322.906	237.237	123.494	136.924	100.059	244.728
3234.000	253.562	41.559	223.038	258.659	85.745	94.257	167.360	296.918
3235.000	158.006	91.652	331.811	225.060	109.743	109.440	161.666	257.574
3236.000	19.451	79.862	455.709	214.050	181.375	246.998	179.818	283.114
3237.000	25.622	124.138	352.879	124.353	135.460	107.630	281.169	262.710
3238.000	58.716	246.391	109.238	376.278	106.432	146.925	137.603	310.031
3239.000	90.363	236.346	160.075	288.498	241.718	369.384	195.683	219.020
3240.000	177.497	221.742	185.426	346.922	273.614	640.787	198.937	205.801
3241.000	197.171	179.430	56.664	417.406	197.985	503.891	160.930	253.409
3242.000	167.110	204.833	100.252	179.172	99.192	273.934	301.928	107.530
3243.000	83.437	136.586	205.801	237.535	323.253	410.925	229.863	155.348
3244.000	78.232	229.132	176.983	130.012	259.436	686.273	376.466	54.079
3245.000	195.413	258.194	190.587	75.356	266.163	765.815	450.778	96.804
3246.000	119.136	115.063	180.466	254.178	198.257	572.592	285.066	241.118
3247.000	8.494	144.363	105.241	268.056	296.918	380.220	344.410	164.996
3248.000	233.683	295.755	83.085	108.131	300.755	538.476	290.304	166.985
3249.000	242.468	106.233	148.803	182.677	283.601	579.541	345.306	502.808
3250.000	346.024	131.779	112.592	444.041	312.756	508.886	280.037	225.640
3251.000	28.020	13.520	164.253	423.739	148.332	572.130	217.452	475.701
3252.000	24.367	12.408	91.559	353.242	386.835	345.306	118.190	432.927
3253.000	121.358	180.077	76.703	536.463	413.080	367.716	23.471	431.122
3254.000	237.683	320.656	121.890	238.875	343.694	560.190	86.641	213.063
3255.000	110.452	158.370	234.126	115.581	36.033	455.503	345.306	107.030
3256.000	367.716	35.284	379.092	276.656	136.473	255.718	441.807	321.693
3257.000	382.104	12.681	114.753	522.694	167.110	192.590	257.109	197.578
3258.000	274.573	79.345	490.549	372.357	184.376	213.909	120.615	263.493
3259.000	182.807	340.837	440.186	158.491	176.213	154.148	179.043	294.926
3260.000	250.804	562.247	63.084	117.561	299.919	228.257	181.505	463.155
3261.000	147.276	522.914	339.413	316.693	217.879	394.081	41.809	106.333
3262.000	23.237	299.251	507.363	310.881	389.497	349.623	65.952	225.060
3263.000	20.268	118.190	191.120	255.873	189.788	218.592	178.914	290.304
3264.000	147.393	203.179	131.226	238.577	119.558	254.793	247.301	108.734
3265.000	154.627	321.520	229.717	276.335	76.872	554.267	242.468	146.574
3266.000	176.854	164.996	44.599	305.797	237.237	388.925	545.892	337.815
3267.000	61.409	70.819	65.717	74.521	180.466	576.756	889.271	152.713
3268.000	347.102	40.386	80.034	193.127	181.505	467.527	336.221	243.672
3269.000	216.741	67.370	263.180	97.851	291.950	457.358	71.715	383.993
3270.000	137.150	99.577	235.457	108.634	202.080	483.096	93.509	692.100
3271.000	97.755	34.203	117.352	426.724	230.010	693.116	184.114	136.473
3272.000	132.778	82.207	278.908	353.242	276.014	673.440	74.105	123.601
3273.000	193.663	190.720	349.443	321.867	490.977	279.069	58.053	101.999
3274.000	115.789	167.859	371.241	138.396	454.268	197.713	195.818	139.078
3275.000	482.460	174.807	224.048	114.856	204.695	296.253	329.880	175.701
3276.000	174.679	151.523	329.530	175.573	325.861	345.306	495.692	148.567
3277.000	194.067	170.874	299.585	253.255	69.928	347.641	428.321	181.505
3278.000	85.477	216.741	297.917	264.120	178.914	372.544	72.864	227.674
3279.000	171.884	68.085	302.263	289.154	325.513	287.188	101.318	114.649
3280.000	286.697	185.558	257.264	83.085	271.543	236.643	344.589	139.876
3281.000	223.326	170.369	289.811	73.690	374.222	461.081	287.188	335.160
3282.000	212.500	162.403	210.815	129.682	181.375	315.150	426.924	382.293
3283.000	266.163	235.161	214.050	114.649	459.631	132.889	139.876	190.054
3284.000	401.782	114.030	433.931	129.682	165.120	144.595	150.456	286.207
3285.000	164.129	29.469	88.628	171.505	602.296	117.352	250.346	267.108
3286.000	191.654	23.331	175.062	107.730	268.530	208.997	255.102	457.978
3287.000	207.049	28.174	32.256	84.055	216.315	291.456	383.426	303.439
3288.000	252.181	59.756	74.938	224.337	269.004	179.301	123.387	569.364
3289.000	228.986	98.808	84.055	407.411	44.664	94.632	41.063	203.041
3290.000	202.354	322.040	91.467	348.001	479.920	216.599	141.938	143.668
3291.000	237.386	403.524	137.829	167.984	155.228	542.965	241.868	515.000
3292.000	169.363	422.945	43.383	347.281	391.404	410.729	197.713	671.438
3293.000	78.317	270.907	144.247	323.774	76.618	487.135	185.821	30.579
3294.000	133.000	211.657	174.679	194.874	429.320	414.650	132.222	230.449
3295.000	116.205	149.746	85.655	315.664	155.348	655.034	240.968	81.770
3296.000	146.691	176.598	85.745	269.638	378.153	358.887	205.662	219.449
3297.000	217.595	351.611	51.139	297.417	396.191	408.581	150.929	538.924
3298.000	235.013	261.773	47.880	364.577	522.473	349.623	148.215	283.276
3299.000	138.510	142.629	290.304	527.337	655.776	293.932	229.278	313.951
3300.000	60.429	177.754	150.219	364.393	126.189	287.679	401.201	400.042
3301.000	19.537	249.735	102.487	292.445	273.774	321.347	338.703	185.558
3302.000	25.427	363.104	43.320	302.263	110.960	378.904	297.084	688.044
3303.000	41.497	228.840	70.009	496.122	261.304	419.182	254.024	153.908
3304.000	166.487	409.557	44.858	71.715	254.793	357.243	332.867	241.868
3305.000	109.238	361.635	94.351	104.746	105.836	109.036	363.840	407.996
3306.000	95.479	401.008	132.778	563.392	340.837	108.835	218.735	148.450
3307.000	147.159	197.036	192.457	448.527	443.025	211.937	258.659	82.120
3308.000	381.350	138.851	135.460	544.090	82.645	314.636	364.946	255.564
3309.000	336.929	360.168	155.228	270.114	82.997	359.619	318.758	192.055
3310.000	207.744	342.264	203.729	112.797	181.635	135.123	197.036	337.992
3311.000	244.124	355.968	240.818	428.321	343.873	304.449	351.611	426.127
3312.000	205.109	193.663	182.286	340.481	125.648	366.237	344.589	511.065
3313.000	285.881	93.416	145.991	355.968	286.207	432.525	246.694	656.023
3314.000	85.209	57.247	174.169	387.974	133.334	570.746	154.267	507.146
3315.000	36.149	253.870	252.335	221.599	161.789	366.791	150.101	508.668
3316.000	200.984	251.569	783.273	165.368	224.337	156.674	332.339	189.655
3317.000	315.150	209.556	133.781	160.319	219.592	170.748	374.222	194.201
3318.000	229.424	125.756	157.037	260.525	203.454	235.605	300.588	341.015
3319.000	91.559	209.835	396.191	433.730	244.124	317.381	277.137	161.421
3320.000	70.171	185.821	315.664	207.604	467.945	733.841	28.947	332.163
3321.000	44.599	199.073	186.611	433.730	599.930	473.178	85.388	370.126
3322.000	20.881	206.216	117.352	358.156	605.616	440.591	116.205	334.983
3323.000	26.162	76.028	335.513	97.851	283.439	562.247	23.611	337.460
3324.000	86.641	49.225	373.475	261.460	379.844	502.159	24.798	173.915
3325.000	215.464	218.878	243.973	622.596	742.493	359.985	59.681	446.485
3326.000	243.672	169.992	129.682	73.524	251.722	223.182	170.243	193.395
3327.000	186.347	516.973	395.040	70.576	233.978	199.481	343.873	176.469
3328.000	156.433	77.550	200.847	169.489	130.012	194.335	314.465	226.075
3329.000	444.652	230.010	247.149	164.872	181.245	176.854	179.172	227.674
3330.000	188.859	206.632	301.593	329.705	134.563	63.775	218.878	318.241
3331.000	421.359	149.864	304.617	61.031	282.465	116.309	247.149	132.222
3332.000	250.498	222.030	200.437	106.034	171.252	523.356	206.494	268.056
3333.000	207.049	109.137	145.641	281.978	272.020	589.340	96.235	337.638
3334.000	146.808	265.219	113.002	136.360	155.108	532.892	243.220	277.941
3335.000	87.993	313.609	618.269	196.088	299.919	492.903	195.413	190.187
3336.000	142.859	121.784	445.262	291.950	333.219	99.866	352.879	214.333
3337.000	169.238	244.577	108.835	248.669	127.821	290.304	402.556	327.955
3338.000	107.530	182.155	88.174	138.510	566.374	124.569	189.390	556.086
3339.000	1.852	295.258	455.091	141.708	280.522	199.345	253.562	217.595
3340.000	23.471	36.790	4.736	399.849	146.808	331.108	378.904	133.112
3341.000	109.743	66.187	79.689	283.114	241.718	453.034	294.263	26.360
3342.000	134.899	56.229	103.466	379.280	374.595	76.872	428.720	146.108
3343.000	172.391	46.554	149.510	258.659	494.833	132.444	235.457	49.564
3344.000	257.884	251.569	122.424	208.440	263.180	310.881	363.104	407.801
3345.000	86.461	249.430	427.921	467.736	446.077	343.157	765.548	266.951
3346.000	78.232	44.535	139.420	394.081	367.716	343.515	495.263	399.078
3347.000	140.905	101.609	126.081	399.078	613.001	231.769	463.779	303.607
3348.000	110.148	187.403	498.921	269.479	500.431	164.129	535.792	127.603
3349.000	103.761	116.725	198.801	253.409	683.242	212.219	301.928	466.693
3350.000	184.901	803.387	484.370	48.685	479.075	180.336	229.132	357.426
3351.000	224.915	445.466	409.361	68.483	532.447	195.818	258.039	235.013
3352.000	270.272	256.027	310.711	127.930	468.153	306.135	361.818	89.265
3353.000	142.629	289.646	283.114	132.444	178.011	512.812	436.751	172.011
3354.000	180.985	129.573	244.426	145.292	251.722	220.451	258.659	429.520
3355.000	151.404	29.155	241.568	349.263	353.968	58.568	348.001	248.212
3356.000	152.236	6.565	234.126	52.529	114.960	245.181	420.765	395.231
3357.000	90.730	134.563	239.472	80.294	209.975	283.926	420.963	362.553
3358.000	83.525	292.445	283.276	174.042	194.470	352.335	163.388	716.688
3359.000	76.534	306.473	217.737	382.859	279.553	487.987	262.554	336.752
3360.000	181.765	387.025	258.349	95.290	330.757	422.945	278.102	309.861
3361.000	214.333	293.106	312.073	123.494	283.114	480.554	193.932	241.568
3362.000	143.206	426.127	390.831	113.721	333.748	473.808	152.475	128.476
3363.000	209.276	72.535	237.832	221.312	167.609	412.295	120.933	193.395
3364.000	279.875	250.346	448.731	240.070	381.161	596.861	154.747	291.456
3365.000	467.527	518.949	239.621	337.815	420.963	426.924	204.419	104.746
3366.000	246.391	66.974	287.024	141.938	91.190	579.309	93.789	35.917
3367.000	303.271	117.770	537.133	189.390	499.999	263.806	218.164	86.192
3368.000	446.893	287.515	442.213	303.439	770.898	120.615	252.641	160.441
3369.000	314.465	195.548	485.858	280.360	309.012	145.758	233.388	193.529
3370.000	263.180	268.056	421.359	485.220	304.449	313.609	327.605	234.421
3371.000	214.615	704.340	363.288	318.241	287.024	415.830	326.907	180.207
3372.000	102.096	247.605	227.237	55.507	169.363	453.240	131.668	377.777
3373.000	310.031	341.550	342.979	115.374	233.536	239.174	220.165	290.139
3374.000	91.282	153.071	337.460	280.683	337.106	149.864	349.804	356.150
3375.000	83.878	117.875	121.677	323.600	407.996	235.013	228.402	676.699
3376.000	43.320	331.284	93.043	67.053	419.182	180.207	138.396	70.900
3377.000	139.648	43.256	523.577	83.967	245.937	211.797	128.805	276.656
3378.000	207.049	18.113	162.157	197.307	279.230	283.764	30.473	110.553
3379.000	123.279	235.161	7.198	162.034	386.455	295.423	125.108	244.124
3380.000	221.886	166.985	172.771	168.110	194.739	284.740	340.303	206.632
3381.000	15.542	51.623	387.784	470.453	312.414	231.329	390.449	266.951
3382.000	121.571	190.587	305.797	231.916	98.808	300.588	661.224	392.359
3383.000	267.424	46.422	209.975	352.335	122.317	369.755	276.656	188.726
3384.000	199.891	101.221	20.138	389.497	267.266	399.657	194.470	162.649
3385.000	270.590	347.102	52.809	17.341	246.694	299.919	166.985	384.939
3386.000	286.861	150.101	16.981	148.921	226.801	157.521	143.668	1091.585
3387.000	395.615	141.249	108.936	113.721	57.174	140.333	253.716	124.569
3388.000	211.095	90.730	106.930	331.284	24.702	135.460	589.105	366.237
3389.000	160.808	164.129	316.693	95.196	390.831	183.591	141.823	272.498
3390.000	453.651	6.032	268.846	742.231	113.516	143.784	207.188	239.920
3391.000	31.277	15.733	303.944	300.923	69.204	160.441	406.243	301.425
3392.000	436.549	53.866	350.165	288.170	78.745	382.670	167.110	255.102
3393.000	44.728	103.761	538.252	400.622	285.718	253.716	164.129	288.826
3394.000	114.546	129.463	368.827	281.007	193.798	472.339	338.170	499.999
3395.000	302.935	103.172	615.153	27.008	242.619	593.799	295.092	219.020
